timestamp_utc,ticker,mint,price_usd,session,source
2026-09-19T04:15:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.06285825396088,weekend,jupiter-price-v3
2026-09-19T04:20:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.1109568823404,weekend,jupiter-price-v3
2026-09-19T04:25:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.80069770073686,weekend,jupiter-price-v3
2026-09-19T04:30:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.09901353111545,weekend,jupiter-price-v3
2026-09-19T04:35:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.53558412710922,weekend,jupiter-price-v3
2026-09-19T04:40:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.0856480469017,weekend,jupiter-price-v3
2026-09-19T04:45:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.06735882685203,weekend,jupiter-price-v3
2026-09-19T04:50:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.10500128341283,weekend,jupiter-price-v3
2026-09-19T04:55:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.22130393529412,weekend,jupiter-price-v3
2026-09-19T05:00:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.1766681422435,weekend,jupiter-price-v3
2026-09-19T05:05:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.16582827350996,weekend,jupiter-price-v3
2026-09-19T05:10:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.09081521838408,weekend,jupiter-price-v3
2026-09-19T05:15:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.22658822061257,weekend,jupiter-price-v3
2026-09-19T05:20:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.14181382070132,weekend,jupiter-price-v3
2026-09-19T05:25:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.7142820987029,weekend,jupiter-price-v3
2026-09-19T05:30:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.11634107878032,weekend,jupiter-price-v3
2026-09-19T05:35:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.97093635497714,weekend,jupiter-price-v3
2026-09-19T05:40:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.05483737502155,weekend,jupiter-price-v3
2026-09-19T05:45:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.83571419097706,weekend,jupiter-price-v3
2026-09-19T05:50:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.07272469269694,weekend,jupiter-price-v3
2026-09-19T05:55:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.97976338116572,weekend,jupiter-price-v3
2026-09-19T06:00:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.08655130467477,weekend,jupiter-price-v3
